DATE,CPIAUCSL
1960-01-01,29.000
1960-02-01,29.058
1960-03-01,29.116
1960-04-01,29.174
1960-05-01,29.232
1960-06-01,29.290
1960-07-01,29.348
1960-08-01,29.406
1960-09-01,29.464
1960-10-01,29.522
1960-11-01,29.580
1960-12-01,29.638
1961-01-01,29.432
1961-02-01,29.498
1961-03-01,29.327
1961-04-01,29.406
1961-05-01,29.580
1961-06-01,29.738
1961-07-01,29.840
1961-08-01,29.824
1961-09-01,29.738
1961-10-01,29.679
1961-11-01,29.775
1961-12-01,29.866
1962-01-01,29.781
1962-02-01,29.920
1962-03-01,29.659
1962-04-01,29.556
1962-05-01,29.694
1962-06-01,29.879
1962-07-01,29.923
1962-09-01,29.825
1962-10-01,29.757
1962-11-01,29.830
1962-12-01,29.990
1963-01-01,29.894
1963-02-01,30.123
1963-03-01,29.949
1963-04-01,29.758
1963-05-01,29.901
1963-06-01,30.293
1963-07-01,30.237
1963-08-01,29.998
1963-09-01,29.901
1963-10-01,29.985
1963-11-01,30.164
1963-12-01,30.397
1964-01-01,30.492
1964-02-01,30.467
1964-03-01,30.445
1964-04-01,30.483
1964-05-01,30.555
1964-06-01,31.002
1964-07-01,30.955
1964-08-01,30.724
1964-09-01,30.706
1964-10-01,31.012
1964-11-01,31.421
1964-12-01,31.578
1965-01-01,31.898
1965-02-01,31.835
1965-03-01,31.969
1965-04-01,31.914
1965-05-01,31.936
1965-06-01,32.380
1965-07-01,32.633
1965-08-01,32.362
1965-09-01,32.140
1965-10-01,32.505
1965-11-01,32.844
1965-12-01,32.950
1966-01-01,33.396
1966-02-01,33.303
1966-03-01,33.439
1966-04-01,33.326
1966-05-01,33.348
1966-06-01,33.807
1966-07-01,33.777
1966-08-01,33.584
1966-09-01,33.212
1966-10-01,33.440
1966-11-01,33.838
1966-12-01,33.992
1967-01-01,34.404
1967-02-01,34.424
1967-03-01,34.384
1967-04-01,34.233
1967-05-01,34.184
1967-06-01,34.644
1967-07-01,34.616
1967-08-01,34.260
1967-09-01,33.968
1967-10-01,34.176
1967-11-01,34.355
1967-12-01,34.356
1968-01-01,34.903
1968-02-01,34.987
1968-03-01,34.972
1968-04-01,34.844
1968-05-01,34.829
1968-06-01,35.361
1968-07-01,35.121
1968-08-01,34.578
1968-09-01,34.178
1968-10-01,34.471
1968-11-01,34.837
1968-12-01,34.761
1969-01-01,34.979
1969-02-01,34.958
1969-03-01,34.957
1969-04-01,34.861
1969-05-01,34.897
1969-06-01,35.550
1969-07-01,35.342
1969-08-01,34.990
1969-09-01,34.505
1969-10-01,34.722
1969-11-01,35.165
1969-12-01,34.910
1970-01-01,35.855
1970-02-01,36.288
1970-03-01,36.560
1970-04-01,36.825
1970-05-01,36.832
1970-06-01,37.833
1970-07-01,37.522
1970-08-01,37.004
1970-09-01,36.583
1970-10-01,36.772
1970-11-01,37.271
1970-12-01,37.203
1971-01-01,38.365
1971-02-01,38.802
1971-03-01,39.328
1971-04-01,39.831
1971-05-01,40.020
1971-06-01,41.101
1971-07-01,40.823
1971-08-01,39.823
1971-09-01,39.284
1971-10-01,39.407
1971-11-01,40.089
1971-12-01,40.031
1972-01-01,41.379
1972-02-01,42.214
1972-03-01,42.781
1972-04-01,43.412
1972-05-01,43.555
1972-06-01,44.731
1972-07-01,44.426
1972-08-01,43.428
1972-09-01,43.043
1972-10-01,43.389
1972-11-01,44.091
1972-12-01,43.969
1973-01-01,45.146
1973-02-01,45.961
1973-03-01,46.678
1973-04-01,47.453
1973-05-01,47.586
1973-06-01,48.962
1973-07-01,48.541
1973-08-01,47.511
1973-09-01,46.953
1973-10-01,47.149
1973-11-01,47.840
1973-12-01,47.129
1974-01-01,48.488
1974-02-01,48.769
1974-03-01,49.424
1974-04-01,50.493
1974-05-01,50.809
1974-06-01,52.141
1974-07-01,51.688
1974-08-01,50.896
1974-09-01,50.120
1974-10-01,50.628
1974-11-01,51.192
1974-12-01,50.345
1975-01-01,51.878
1975-02-01,51.963
1975-03-01,52.317
1975-04-01,53.308
1975-05-01,53.534
1975-06-01,54.556
1975-07-01,54.016
1975-08-01,53.102
1975-09-01,52.570
1975-10-01,53.072
1975-11-01,53.521
1975-12-01,52.585
1976-01-01,54.230
1976-02-01,54.375
1976-03-01,54.543
1976-04-01,55.465
1976-05-01,56.003
1976-06-01,57.023
1976-07-01,56.241
1976-08-01,55.501
1976-09-01,55.092
1976-10-01,55.311
1976-11-01,55.911
1976-12-01,55.116
1977-01-01,57.008
1977-02-01,57.344
1977-03-01,57.308
1977-04-01,58.524
1977-05-01,59.183
1977-06-01,60.310
1977-07-01,59.754
1977-08-01,59.340
1977-09-01,59.230
1977-10-01,59.633
1977-11-01,60.144
1977-12-01,59.258
1978-01-01,61.350
1978-02-01,61.593
1978-03-01,61.512
1978-04-01,62.987
1978-05-01,63.669
1978-06-01,64.733
1978-07-01,64.116
1978-08-01,63.944
1978-09-01,63.898
1978-10-01,64.461
1978-11-01,65.084
1978-12-01,63.910
1979-01-01,66.332
1979-02-01,66.672
1979-03-01,66.379
1979-04-01,68.451
1979-05-01,69.091
1979-06-01,69.864
1979-07-01,69.116
1979-08-01,68.913
1979-09-01,69.185
1979-10-01,69.938
1979-11-01,70.731
1979-12-01,69.747
1980-01-01,72.133
1980-02-01,72.287
1980-03-01,71.870
1980-04-01,74.105
1980-05-01,74.013
1980-06-01,74.729
1980-07-01,73.416
1980-08-01,73.273
1980-10-01,74.499
1980-11-01,75.532
1980-12-01,74.337
1981-01-01,76.512
1981-02-01,76.691
1981-03-01,75.994
1981-04-01,78.257
1981-05-01,78.311
1981-06-01,78.769
1981-07-01,77.513
1981-08-01,77.450
1981-09-01,77.283
1981-10-01,78.576
1981-11-01,79.706
1981-12-01,78.311
1982-01-01,80.227
1982-02-01,80.060
1982-03-01,79.149
1982-04-01,81.640
1982-05-01,81.364
1982-06-01,81.977
1982-07-01,80.327
1982-08-01,80.276
1982-09-01,80.190
1982-11-01,82.628
1982-12-01,81.484
1983-01-01,83.369
1983-02-01,83.248
1983-03-01,82.209
1983-04-01,84.824
1983-05-01,84.379
1983-06-01,85.454
1983-07-01,83.466
1983-08-01,83.666
1983-09-01,83.318
1983-11-01,85.581
1983-12-01,84.648
1984-01-01,87.103
1984-02-01,86.901
1984-03-01,85.759
1984-04-01,88.182
1984-05-01,87.727
1984-06-01,88.586
1984-07-01,86.571
1984-08-01,87.152
1984-09-01,87.375
1984-10-01,90.419
1984-11-01,90.369
1984-12-01,89.782
1985-01-01,92.248
1985-02-01,91.916
1985-03-01,90.781
1985-04-01,93.325
1985-05-01,92.869
1985-06-01,93.706
1985-07-01,91.256
1985-08-01,91.554
1985-09-01,92.235
1985-10-01,95.424
1985-11-01,95.235
1985-12-01,94.731
1986-01-01,97.628
1986-02-01,97.309
1986-03-01,95.869
1986-04-01,99.057
1986-05-01,99.068
1986-06-01,100.018
1986-07-01,97.567
1986-08-01,98.164
1986-09-01,99.027
1986-10-01,102.394
1986-11-01,102.095
1986-12-01,101.436
1987-01-01,103.820
1987-02-01,103.576
1987-03-01,101.515
1987-04-01,104.707
1987-05-01,105.373
1987-06-01,106.693
1987-07-01,104.412
1987-08-01,104.636
1987-09-01,104.982
1987-10-01,108.495
1987-11-01,108.229
1987-12-01,107.590
1988-01-01,110.537
1988-02-01,109.964
1988-03-01,107.713
1988-04-01,110.496
1988-05-01,111.400
1988-06-01,112.705
1988-07-01,109.911
1988-08-01,110.002
1988-09-01,110.158
1988-10-01,113.754
1988-11-01,114.177
1988-12-01,113.209
1989-01-01,116.095
1989-02-01,114.500
1989-03-01,111.875
1989-04-01,114.735
1989-05-01,115.500
1989-06-01,117.477
1989-07-01,114.322
1989-08-01,114.790
1989-09-01,114.727
1989-10-01,118.283
1989-11-01,118.593
1989-12-01,117.539
1990-01-01,120.505
1990-02-01,117.216
1990-03-01,113.523
1990-04-01,116.348
1990-05-01,117.316
1990-06-01,119.703
1990-07-01,116.706
1990-08-01,117.039
1990-09-01,117.443
1990-10-01,121.412
1990-11-01,121.630
1990-12-01,120.773
1991-01-01,123.689
1991-02-01,119.883
1991-03-01,116.330
1991-04-01,119.101
1991-05-01,120.013
1991-06-01,123.129
1991-07-01,118.877
1991-08-01,118.869
1991-09-01,119.160
1991-10-01,123.436
1991-11-01,123.974
1991-12-01,122.865
1992-01-01,125.967
1992-02-01,122.275
1992-03-01,120.120
1992-04-01,123.755
1992-05-01,124.326
1992-06-01,127.374
1992-07-01,122.618
1992-08-01,122.042
1992-09-01,122.706
1992-10-01,126.978
1992-11-01,127.813
1992-12-01,126.217
1993-01-01,129.429
1993-02-01,126.047
1993-03-01,124.194
1993-04-01,128.279
1993-05-01,128.358
1993-06-01,132.105
1993-07-01,126.842
1993-08-01,126.649
1993-09-01,127.330
1993-10-01,131.163
1993-11-01,132.083
1993-12-01,130.739
1994-01-01,134.475
1994-02-01,130.942
1994-03-01,129.763
1994-04-01,134.396
1994-05-01,134.149
1994-06-01,138.218
1994-07-01,133.316
1994-08-01,133.504
1994-09-01,133.002
1994-10-01,136.187
1994-11-01,137.663
1994-12-01,135.387
1995-01-01,138.484
1995-02-01,134.720
1995-03-01,133.834
1995-04-01,138.634
1995-05-01,138.138
1995-06-01,142.118
1995-07-01,136.846
1995-08-01,136.699
1995-09-01,137.453
1995-10-01,140.661
1995-11-01,142.427
1995-12-01,139.537
1996-01-01,142.470
1996-03-01,136.070
1996-04-01,140.666
1996-05-01,139.749
1996-06-01,143.274
1996-07-01,138.121
1996-08-01,139.243
1996-09-01,140.228
1996-10-01,144.278
1996-11-01,146.169
1996-12-01,143.371
1997-01-01,145.680
1997-02-01,141.604
1997-03-01,139.630
1997-04-01,143.885
1997-05-01,143.136
1997-06-01,146.878
1997-07-01,141.164
1997-08-01,141.725
1997-09-01,142.220
1997-11-01,148.783
1997-12-01,145.625
1998-01-01,148.160
1998-02-01,144.492
1998-03-01,142.854
1998-04-01,147.986
1998-05-01,147.643
1998-06-01,150.714
1998-07-01,145.743
1998-08-01,145.957
1998-09-01,147.052
1998-10-01,151.468
1998-11-01,153.510
1998-12-01,149.278
1999-01-01,152.006
1999-02-01,147.701
1999-03-01,146.922
1999-04-01,153.179
1999-05-01,152.347
1999-06-01,155.768
1999-07-01,150.272
1999-08-01,150.331
1999-09-01,152.041
1999-10-01,156.677
1999-11-01,159.812
1999-12-01,154.844
2000-01-01,157.677
2000-02-01,152.743
2000-03-01,151.990
2000-04-01,157.842
2000-05-01,156.782
2000-06-01,160.140
2000-07-01,154.025
2000-08-01,154.548
2000-09-01,156.649
2000-10-01,161.632
2000-11-01,165.523
2000-12-01,160.773
2001-01-01,163.001
2001-02-01,157.808
2001-03-01,156.441
2001-04-01,162.375
2001-05-01,160.915
2001-06-01,165.340
2001-07-01,159.036
2001-08-01,159.281
2001-09-01,161.967
2001-10-01,165.561
2001-11-01,168.522
2001-12-01,164.586
2002-01-01,167.124
2002-02-01,162.065
2002-03-01,159.912
2002-04-01,166.149
2002-05-01,165.911
2002-06-01,170.668
2002-07-01,163.943
2002-08-01,163.691
2002-09-01,166.098
2002-10-01,168.509
2002-11-01,171.991
2002-12-01,168.612
2003-01-01,170.225
2003-02-01,164.925
2003-03-01,162.327
2003-04-01,168.434
2003-05-01,168.645
2003-06-01,172.541
2003-07-01,166.626
2003-08-01,167.067
2003-09-01,169.404
2003-10-01,170.473
2003-11-01,173.866
2003-12-01,171.679
2004-01-01,171.799
2004-02-01,166.795
2004-03-01,163.949
2004-04-01,171.155
2004-05-01,171.237
2004-06-01,175.744
2004-07-01,170.223
2004-08-01,171.761
2004-09-01,173.741
2004-10-01,174.866
2004-11-01,177.293
2004-12-01,175.960
2005-01-01,175.575
2005-02-01,170.245
2005-03-01,167.494
2005-04-01,174.050
2005-05-01,174.650
2005-06-01,180.080
2005-07-01,174.585
2005-08-01,175.173
2005-09-01,177.373
2005-10-01,179.173
2005-11-01,180.499
2005-12-01,178.832
2006-01-01,179.431
2006-02-01,174.270
2006-03-01,171.755
2006-04-01,179.605
2006-05-01,180.198
2006-06-01,185.937
2006-07-01,181.647
2006-08-01,181.461
2006-09-01,182.817
2006-10-01,184.785
2006-11-01,186.244
2006-12-01,184.004
2007-01-01,183.921
2007-02-01,180.183
2007-03-01,177.473
2007-04-01,184.857
2007-05-01,185.988
2007-06-01,191.620
2007-07-01,186.942
2007-08-01,187.089
2007-09-01,187.530
2007-11-01,192.744
2007-12-01,190.398
2008-01-01,189.725
2008-02-01,185.351
2008-03-01,182.269
2008-04-01,189.725
2008-05-01,190.764
2008-06-01,197.332
2008-07-01,191.310
2008-08-01,192.321
2008-09-01,192.526
2008-10-01,195.277
2008-11-01,197.334
2008-12-01,196.010
2009-01-01,195.990
2009-02-01,191.694
2009-03-01,187.096
2009-04-01,195.256
2009-05-01,196.342
2009-06-01,201.755
2009-07-01,195.756
2009-08-01,197.153
2009-09-01,197.738
2009-10-01,200.530
2009-11-01,202.675
2009-12-01,202.175
2010-01-01,202.115
2010-02-01,194.911
2010-03-01,189.994
2010-04-01,198.212
2010-05-01,198.175
2010-06-01,204.114
2010-07-01,199.148
2010-08-01,199.730
2010-09-01,200.732
2010-10-01,202.969
2010-11-01,204.898
2010-12-01,205.738
2011-01-01,205.201
2011-02-01,198.244
2011-03-01,191.939
2011-04-01,201.887
2011-05-01,202.119
2011-06-01,207.806
2011-07-01,203.031
2011-08-01,202.421
2011-09-01,204.416
2011-10-01,206.319
2011-11-01,208.101
2011-12-01,208.631
2012-01-01,207.794
2012-02-01,201.445
2012-03-01,195.222
2012-04-01,205.747
2012-05-01,205.815
2012-06-01,211.890
2012-07-01,206.541
2012-08-01,207.443
2012-09-01,207.858
2012-10-01,210.710
2012-11-01,213.261
2012-12-01,212.703
2013-01-01,213.330
2013-02-01,206.959
2013-04-01,210.844
2013-05-01,210.321
2013-06-01,216.104
2013-07-01,210.777
2013-08-01,212.527
2013-09-01,212.656
2013-10-01,214.564
2013-11-01,217.742
2013-12-01,217.670
2014-01-01,218.463
2014-02-01,212.113
2014-03-01,205.034
2014-04-01,214.525
2014-05-01,213.377
2014-06-01,218.236
2014-07-01,213.547
2014-08-01,215.568
2014-09-01,215.617
2014-10-01,215.604
2014-11-01,218.705
2014-12-01,220.376
2015-01-01,221.054
2015-02-01,215.303
2015-03-01,207.319
2015-04-01,218.455
2015-05-01,217.172
2015-06-01,222.372
2015-07-01,219.289
2015-08-01,221.952
2015-09-01,221.035
2015-10-01,220.131
2015-11-01,222.861
2015-12-01,224.888
2016-01-01,225.328
2016-02-01,219.079
2016-03-01,212.027
2016-04-01,222.985
2016-05-01,223.180
2016-06-01,227.873
2016-07-01,225.558
2016-08-01,227.783
2016-09-01,226.940
2016-10-01,224.770
2016-11-01,226.562
2016-12-01,228.958
2017-01-01,230.059
2017-02-01,223.398
2017-03-01,215.020
2017-04-01,225.185
2017-05-01,224.669
2017-06-01,228.615
2017-07-01,227.230
2017-08-01,230.944
2017-09-01,230.201
2017-10-01,226.332
2017-11-01,228.605
2017-12-01,231.380
2018-01-01,234.582
2018-02-01,226.433
2018-03-01,217.833
2018-04-01,229.698
2018-05-01,229.263
2018-06-01,233.445
2018-07-01,231.790
2018-08-01,235.579
2018-09-01,235.171
2018-10-01,230.212
2018-11-01,233.172
2018-12-01,234.633
2019-01-01,238.308
2019-02-01,230.197
2019-03-01,220.964
2019-04-01,233.112
2019-05-01,232.283
2019-06-01,235.881
2019-07-01,234.355
2019-08-01,237.688
2019-09-01,238.121
2019-10-01,232.487
2019-11-01,236.569
2019-12-01,237.278
2020-01-01,242.295
2020-02-01,234.876
2020-03-01,227.541
2020-04-01,240.794
2020-05-01,240.024
2020-06-01,244.380
2020-07-01,241.105
2020-08-01,245.046
2020-09-01,247.565
2020-10-01,241.606
2020-11-01,245.722
2020-12-01,246.770
2021-01-01,252.504
2021-02-01,242.745
2021-03-01,234.040
2021-04-01,248.434
2021-05-01,247.394
2021-06-01,253.442
2021-07-01,249.749
2021-08-01,252.232
2021-09-01,254.271
2021-10-01,246.519
2021-11-01,251.721
2021-12-01,253.538
2022-01-01,259.754
2022-02-01,251.210
2022-03-01,243.309
2022-04-01,257.904
2022-05-01,254.868
2022-06-01,262.137
2022-07-01,258.979
2022-09-01,264.696
2022-10-01,255.284
2022-11-01,262.489
2022-12-01,263.021
2023-01-01,270.053
2023-02-01,259.413
2023-03-01,250.701
2023-04-01,267.532
2023-05-01,264.025
2023-06-01,272.302
2023-07-01,268.984
2023-08-01,271.573
2023-09-01,275.685
2023-10-01,265.218
2023-11-01,270.803
2023-12-01,270.920
2024-01-01,279.139
2024-02-01,268.637
2024-03-01,258.211
2024-04-01,275.274
2024-05-01,271.607
2024-06-01,280.274
2024-07-01,276.016
2024-08-01,278.787
2024-09-01,283.004
2024-10-01,273.645
2024-11-01,280.433
2024-12-01,280.379
