DATE,FEDFUNDS
1960-01-01,3.70
1960-02-01,3.96
1960-03-01,4.32
1960-04-01,4.18
1960-05-01,4.16
1960-06-01,4.32
1960-07-01,3.95
1960-08-01,4.09
1960-09-01,3.62
1960-10-01,2.93
1960-11-01,2.90
1960-12-01,2.14
1961-01-01,2.56
1961-02-01,2.37
1961-03-01,0.94
1961-04-01,1.12
1961-05-01,1.93
1961-06-01,2.69
1961-07-01,1.80
1961-08-01,2.24
1961-09-01,1.91
1961-10-01,1.06
1961-11-01,1.32
1961-12-01,1.08
1962-01-01,1.78
1962-02-01,1.64
1962-03-01,1.02
1962-04-01,1.24
1962-05-01,0.50
1962-06-01,0.75
1962-07-01,0.10
1962-08-01,0.05
1962-09-01,0.64
1962-10-01,0.53
1962-11-01,0.75
1962-12-01,1.01
1963-01-01,0.99
1963-02-01,1.43
1963-03-01,2.29
1963-04-01,1.12
1963-05-01,1.43
1963-06-01,2.63
1963-07-01,2.37
1963-08-01,0.94
1963-09-01,1.01
1963-10-01,2.17
1963-11-01,2.33
1963-12-01,2.56
1964-01-01,3.22
1964-02-01,2.21
1964-03-01,3.07
1964-04-01,3.86
1964-05-01,3.80
1964-06-01,4.08
1964-07-01,3.98
1964-08-01,4.48
1964-09-01,5.56
1964-10-01,4.94
1964-11-01,6.57
1964-12-01,5.86
1965-01-01,7.29
1965-02-01,7.02
1965-03-01,7.85
1965-04-01,7.57
1965-05-01,7.02
1965-06-01,7.18
1965-07-01,7.35
1965-08-01,8.47
1965-09-01,7.26
1965-10-01,7.67
1965-11-01,6.73
1965-12-01,6.68
1966-01-01,7.40
1966-02-01,7.21
1966-03-01,7.24
1966-04-01,7.19
1966-05-01,6.33
1966-06-01,7.10
1966-07-01,5.65
1966-08-01,5.90
1966-09-01,4.92
1966-10-01,4.98
1966-11-01,4.27
1966-12-01,5.34
1967-01-01,4.55
1967-02-01,5.33
1967-03-01,4.61
1967-04-01,4.81
1967-05-01,4.06
1967-06-01,3.78
1967-07-01,3.75
1967-08-01,3.69
1967-09-01,3.78
1967-10-01,3.37
1967-11-01,2.68
1967-12-01,1.77
1968-01-01,2.84
1968-02-01,2.41
1968-03-01,3.14
1968-04-01,3.04
1968-05-01,3.79
1968-06-01,2.80
1968-07-01,2.35
1968-08-01,2.19
1968-09-01,1.67
1968-10-01,1.38
1968-11-01,2.33
1968-12-01,1.99
1969-01-01,0.82
1969-02-01,0.27
1969-03-01,0.44
1969-04-01,0.07
1969-05-01,0.79
1969-06-01,1.39
1969-07-01,1.27
1969-08-01,1.56
1969-09-01,2.03
1969-10-01,1.57
1969-11-01,1.39
1969-12-01,0.95
1970-01-01,3.10
1970-02-01,4.75
1970-03-01,5.80
1970-04-01,7.47
1970-05-01,6.76
1970-06-01,8.20
1970-07-01,7.46
1970-08-01,7.34
1970-09-01,7.63
1970-10-01,7.89
1970-11-01,7.62
1970-12-01,8.13
1971-01-01,8.68
1971-02-01,8.89
1971-03-01,9.57
1971-04-01,10.86
1971-05-01,11.17
1971-06-01,11.96
1971-07-01,10.80
1971-08-01,9.80
1971-09-01,9.17
1971-10-01,9.24
1971-11-01,10.11
1971-12-01,9.43
1972-01-01,10.58
1972-02-01,12.25
1972-03-01,11.59
1972-04-01,12.06
1972-05-01,12.03
1972-06-01,11.67
1972-07-01,11.55
1972-08-01,11.39
1972-09-01,13.00
1972-10-01,13.42
1972-11-01,12.97
1972-12-01,12.98
1973-01-01,11.86
1973-02-01,11.52
1973-03-01,12.17
1973-04-01,11.89
1973-05-01,12.58
1973-06-01,12.10
1973-07-01,11.88
1973-08-01,12.85
1973-09-01,12.13
1973-10-01,11.35
1973-11-01,10.73
1973-12-01,9.21
1974-01-01,9.63
1974-02-01,8.03
1974-03-01,7.73
1974-04-01,8.29
1974-05-01,8.67
1974-06-01,8.00
1974-07-01,8.30
1974-08-01,9.41
1974-09-01,8.09
1974-10-01,9.15
1974-11-01,8.47
1974-12-01,8.47
1975-01-01,8.39
1975-02-01,8.38
1975-03-01,7.26
1975-04-01,6.28
1975-05-01,6.57
1975-06-01,5.14
1975-07-01,5.04
1975-08-01,5.20
1975-09-01,5.71
1975-10-01,5.91
1975-11-01,4.96
1975-12-01,4.92
1976-01-01,5.05
1976-02-01,5.11
1976-03-01,5.25
1976-04-01,4.94
1976-05-01,5.91
1976-06-01,6.01
1976-07-01,4.55
1976-08-01,5.39
1976-09-01,5.34
1976-10-01,4.69
1976-11-01,5.07
1976-12-01,5.35
1977-01-01,5.92
1977-02-01,6.63
1977-03-01,5.93
1977-04-01,7.19
1977-05-01,6.94
1977-06-01,8.20
1977-07-01,7.74
1977-08-01,8.83
1977-09-01,9.15
1977-10-01,10.47
1977-11-01,10.05
1977-12-01,9.68
1978-01-01,9.31
1978-02-01,9.47
1978-03-01,9.05
1978-04-01,10.28
1978-05-01,10.09
1978-06-01,9.60
1978-07-01,8.83
1978-08-01,9.93
1978-09-01,10.60
1978-10-01,11.03
1978-11-01,10.99
1978-12-01,9.66
1979-01-01,10.68
1979-02-01,11.12
1979-03-01,10.06
1979-04-01,11.53
1979-05-01,11.41
1979-06-01,10.46
1979-07-01,9.91
1979-08-01,10.39
1979-09-01,11.15
1979-10-01,11.45
1979-11-01,11.59
1979-12-01,12.17
1980-01-01,11.83
1980-02-01,11.52
1980-03-01,11.18
1980-04-01,11.16
1980-05-01,9.71
1980-06-01,8.94
1980-07-01,8.78
1980-08-01,8.55
1980-09-01,8.15
1980-10-01,8.87
1980-11-01,8.31
1980-12-01,7.98
1981-01-01,7.88
1981-02-01,7.87
1981-03-01,7.47
1981-04-01,7.02
1981-05-01,7.54
1981-06-01,7.13
1981-07-01,7.18
1981-08-01,7.16
1981-09-01,5.95
1981-10-01,7.12
1981-11-01,7.24
1981-12-01,6.84
1982-01-01,5.71
1982-02-01,5.50
1982-03-01,5.23
1982-04-01,5.59
1982-05-01,4.32
1982-06-01,4.70
1982-07-01,4.49
1982-08-01,4.26
1982-09-01,4.03
1982-10-01,5.25
1982-11-01,4.15
1982-12-01,4.46
1983-01-01,4.42
1983-02-01,4.45
1983-03-01,4.75
1983-04-01,4.08
1983-05-01,3.93
1983-06-01,4.90
1983-07-01,4.71
1983-08-01,4.36
1983-09-01,4.14
1983-10-01,4.00
1983-11-01,4.20
1983-12-01,4.25
1984-01-01,5.23
1984-02-01,5.47
1984-03-01,5.04
1984-04-01,4.89
1984-05-01,4.67
1984-06-01,4.84
1984-07-01,4.89
1984-08-01,5.09
1984-09-01,6.09
1984-10-01,7.79
1984-11-01,7.36
1984-12-01,7.38
1985-01-01,7.71
1985-02-01,7.18
1985-03-01,8.00
1985-04-01,7.92
1985-05-01,7.77
1985-06-01,7.75
1985-07-01,7.24
1985-08-01,7.00
1985-09-01,7.30
1985-10-01,7.36
1985-11-01,7.35
1985-12-01,7.10
1986-01-01,7.40
1986-02-01,7.31
1986-03-01,7.04
1986-04-01,7.54
1986-05-01,9.00
1986-06-01,9.49
1986-07-01,9.55
1986-08-01,9.12
1986-09-01,9.95
1986-10-01,10.12
1986-11-01,9.36
1986-12-01,9.33
1987-01-01,7.71
1987-02-01,8.48
1987-03-01,7.56
1987-04-01,7.72
1987-05-01,8.07
1987-06-01,9.08
1987-07-01,9.50
1987-08-01,8.38
1987-09-01,7.61
1987-10-01,7.29
1987-11-01,7.87
1987-12-01,7.89
1988-01-01,8.07
1988-02-01,8.23
1988-03-01,7.74
1988-04-01,6.77
1988-05-01,7.28
1988-06-01,7.58
1988-07-01,6.94
1988-08-01,6.46
1988-09-01,6.29
1988-10-01,5.77
1988-11-01,6.89
1988-12-01,6.50
1989-01-01,6.15
1989-02-01,5.17
1989-03-01,4.43
1989-04-01,4.68
1989-05-01,4.53
1989-06-01,4.06
1989-07-01,4.94
1989-08-01,4.05
1989-09-01,4.52
1989-10-01,4.79
1989-11-01,4.32
1989-12-01,3.93
1990-01-01,4.07
1990-02-01,3.01
1990-03-01,1.01
1990-04-01,1.97
1990-05-01,1.86
1990-06-01,1.83
1990-07-01,2.35
1990-08-01,2.16
1990-09-01,3.23
1990-10-01,3.49
1990-11-01,2.70
1990-12-01,3.27
1991-01-01,3.00
1991-02-01,3.21
1991-03-01,2.68
1991-04-01,3.35
1991-05-01,2.88
1991-06-01,3.45
1991-07-01,2.34
1991-08-01,2.05
1991-09-01,1.85
1991-10-01,2.48
1991-11-01,2.58
1991-12-01,2.21
1992-01-01,3.03
1992-02-01,2.87
1992-03-01,4.69
1992-04-01,5.41
1992-05-01,5.06
1992-06-01,5.88
1992-07-01,5.13
1992-08-01,4.60
1992-09-01,4.40
1992-10-01,4.58
1992-11-01,5.07
1992-12-01,4.26
1993-01-01,4.83
1993-02-01,4.61
1993-03-01,5.24
1993-04-01,5.54
1993-05-01,5.30
1993-06-01,5.62
1993-07-01,5.36
1993-08-01,5.81
1993-09-01,5.62
1993-10-01,5.44
1993-11-01,5.43
1993-12-01,5.56
1994-01-01,5.98
1994-02-01,6.39
1994-03-01,6.87
1994-04-01,7.30
1994-05-01,7.08
1994-06-01,7.57
1994-07-01,7.18
1994-08-01,8.10
1994-09-01,6.01
1994-10-01,5.75
1994-11-01,6.60
1994-12-01,5.34
1995-01-01,4.52
1995-02-01,4.22
1995-03-01,4.70
1995-04-01,4.70
1995-05-01,4.32
1995-06-01,4.24
1995-07-01,4.05
1995-08-01,3.27
1995-09-01,4.47
1995-10-01,4.15
1995-11-01,4.91
1995-12-01,4.39
1996-01-01,4.04
1996-02-01,4.01
1996-03-01,2.50
1996-04-01,2.34
1996-05-01,1.94
1996-06-01,1.43
1996-07-01,1.43
1996-08-01,3.28
1996-09-01,2.64
1996-10-01,3.18
1996-11-01,3.52
1996-12-01,3.49
1997-01-01,2.42
1997-02-01,3.52
1997-03-01,3.26
1997-04-01,2.59
1997-05-01,3.36
1997-06-01,3.29
1997-07-01,2.38
1997-08-01,2.79
1997-09-01,1.90
1997-10-01,1.79
1997-11-01,2.59
1997-12-01,1.96
1998-01-01,2.05
1998-02-01,2.40
1998-03-01,3.13
1998-04-01,3.82
1998-05-01,4.08
1998-06-01,3.31
1998-07-01,4.51
1998-08-01,4.33
1998-09-01,4.54
1998-10-01,4.49
1998-11-01,4.91
1998-12-01,3.03
1999-01-01,3.94
1999-02-01,3.40
1999-03-01,4.70
1999-04-01,5.03
1999-05-01,5.04
1999-06-01,4.95
1999-07-01,4.80
1999-08-01,4.92
1999-09-01,4.99
1999-10-01,5.62
1999-11-01,5.85
1999-12-01,5.62
2000-01-01,5.89
2000-02-01,5.40
2000-03-01,5.90
2000-04-01,4.64
2000-05-01,4.37
2000-06-01,4.43
2000-07-01,4.65
2000-08-01,4.97
2000-09-01,5.21
2000-10-01,4.96
2000-11-01,5.96
2000-12-01,5.66
2001-01-01,5.86
2001-02-01,6.27
2001-03-01,5.09
2001-04-01,5.01
2001-05-01,4.53
2001-06-01,4.87
2001-07-01,5.35
2001-08-01,5.02
2001-09-01,5.15
2001-10-01,4.82
2001-11-01,3.65
2001-12-01,4.41
2002-01-01,4.54
2002-02-01,4.73
2002-03-01,4.22
2002-04-01,3.95
2002-05-01,5.04
2002-06-01,4.87
2002-07-01,4.72
2002-08-01,3.98
2002-09-01,3.47
2002-10-01,3.00
2002-11-01,3.31
2002-12-01,3.30
2003-01-01,2.88
2003-02-01,2.81
2003-03-01,1.74
2003-04-01,1.81
2003-05-01,2.59
2003-06-01,1.97
2003-07-01,2.03
2003-08-01,2.94
2003-09-01,3.00
2003-10-01,1.97
2003-11-01,1.51
2003-12-01,2.28
2004-01-01,1.16
2004-02-01,1.64
2004-03-01,1.46
2004-04-01,2.43
2004-05-01,2.23
2004-06-01,2.80
2004-07-01,3.08
2004-08-01,4.03
2004-09-01,3.81
2004-10-01,3.26
2004-11-01,2.44
2004-12-01,4.14
2005-01-01,3.52
2005-02-01,2.83
2005-03-01,3.21
2005-04-01,3.11
2005-05-01,3.18
2005-06-01,3.70
2005-07-01,4.39
2005-08-01,3.06
2005-09-01,3.23
2005-10-01,3.96
2005-11-01,3.24
2005-12-01,3.06
2006-01-01,3.89
2006-02-01,3.79
2006-03-01,4.17
2006-04-01,4.81
2006-05-01,5.00
2006-06-01,5.23
2006-07-01,6.34
2006-08-01,6.04
2006-09-01,5.37
2006-10-01,5.28
2006-11-01,5.10
2006-12-01,5.09
2007-01-01,4.53
2007-02-01,5.64
2007-03-01,6.20
2007-04-01,4.96
2007-05-01,5.56
2007-06-01,5.57
2007-07-01,5.22
2007-08-01,6.11
2007-09-01,4.64
2007-10-01,5.17
2007-11-01,5.63
2007-12-01,5.78
2008-01-01,5.50
2008-02-01,5.22
2008-03-01,4.87
2008-04-01,5.03
2008-05-01,4.70
2008-06-01,5.16
2008-07-01,5.26
2008-08-01,5.14
2008-09-01,4.52
2008-10-01,4.49
2008-11-01,3.96
2008-12-01,5.22
2009-01-01,5.17
2009-02-01,5.29
2009-03-01,4.36
2009-04-01,4.85
2009-05-01,4.20
2009-06-01,3.41
2009-07-01,3.94
2009-08-01,4.24
2009-09-01,4.37
2009-10-01,3.88
2009-11-01,4.28
2009-12-01,4.46
2010-01-01,4.41
2010-02-01,2.55
2010-03-01,2.93
2010-04-01,2.70
2010-05-01,2.00
2010-06-01,2.40
2010-07-01,3.46
2010-08-01,1.54
2010-09-01,2.19
2010-10-01,1.80
2010-11-01,1.65
2010-12-01,2.34
2011-01-01,2.37
2011-02-01,2.25
2011-03-01,1.94
2011-04-01,2.92
2011-05-01,3.13
2011-06-01,2.90
2011-07-01,3.14
2011-08-01,2.01
2011-09-01,3.39
2011-10-01,2.62
2011-11-01,1.89
2011-12-01,2.03
2012-01-01,1.62
2012-02-01,2.64
2012-03-01,2.77
2012-04-01,2.84
2012-05-01,3.60
2012-06-01,3.53
2012-07-01,3.20
2012-08-01,3.45
2012-09-01,2.57
2012-10-01,3.61
2012-11-01,4.13
2012-12-01,2.94
2013-01-01,4.34
2013-02-01,4.60
2013-03-01,4.56
2013-04-01,4.02
2013-05-01,3.90
2013-06-01,3.74
2013-07-01,3.77
2013-08-01,4.45
2013-09-01,4.49
2013-10-01,3.56
2013-11-01,3.83
2013-12-01,4.55
2014-01-01,4.69
2014-02-01,4.52
2014-03-01,4.41
2014-04-01,3.98
2014-05-01,3.62
2014-06-01,3.33
2014-07-01,2.90
2014-08-01,3.31
2014-09-01,3.34
2014-10-01,2.21
2014-11-01,1.90
2014-12-01,2.65
2015-01-01,3.17
2015-02-01,3.28
2015-03-01,3.08
2015-04-01,3.68
2015-05-01,3.50
2015-06-01,4.06
2015-07-01,4.99
2015-08-01,5.45
2015-09-01,5.36
2015-10-01,4.32
2015-11-01,4.08
2015-12-01,3.69
2016-01-01,3.47
2016-02-01,4.14
2016-03-01,3.86
2016-04-01,3.49
2016-05-01,4.38
2016-06-01,3.95
2016-07-01,4.11
2016-08-01,3.99
2016-09-01,4.41
2016-10-01,3.05
2016-11-01,2.23
2016-12-01,3.14
2017-01-01,3.36
2017-02-01,2.88
2017-03-01,1.83
2017-04-01,1.45
2017-05-01,1.30
2017-06-01,1.27
2017-07-01,1.07
2017-08-01,2.14
2017-09-01,2.35
2017-10-01,0.70
2017-11-01,2.01
2017-12-01,1.55
2018-01-01,3.23
2018-02-01,2.50
2018-03-01,2.70
2018-04-01,3.34
2018-05-01,2.39
2018-06-01,2.95
2018-07-01,3.16
2018-08-01,3.05
2018-09-01,3.34
2018-10-01,2.98
2018-11-01,3.34
2018-12-01,2.34
2019-01-01,2.09
2019-02-01,2.57
2019-03-01,2.58
2019-04-01,2.17
2019-05-01,2.60
2019-06-01,2.38
2019-07-01,2.27
2019-08-01,1.18
2019-09-01,2.29
2019-10-01,2.88
2019-11-01,2.76
2019-12-01,2.03
2020-01-01,3.70
2020-02-01,3.73
2020-03-01,5.41
2020-04-01,5.68
2020-05-01,5.86
2020-06-01,6.06
2020-07-01,5.30
2020-08-01,6.01
2020-09-01,6.77
2020-10-01,5.95
2020-11-01,6.50
2020-12-01,6.86
2021-01-01,7.14
2021-02-01,5.61
2021-03-01,5.50
2021-04-01,5.81
2021-05-01,6.18
2021-06-01,5.94
2021-07-01,5.87
2021-08-01,5.15
2021-09-01,4.82
2021-10-01,3.89
2021-11-01,3.82
2021-12-01,4.88
2022-01-01,5.28
2022-02-01,5.76
2022-03-01,7.05
2022-04-01,6.29
2022-05-01,5.73
2022-06-01,5.92
2022-07-01,6.40
2022-08-01,6.36
2022-09-01,7.05
2022-10-01,5.85
2022-11-01,6.70
2022-12-01,5.92
2023-01-01,6.05
2023-02-01,5.34
2023-03-01,5.55
2023-04-01,5.58
2023-05-01,5.52
2023-06-01,6.06
2023-07-01,5.95
2023-08-01,5.40
2023-09-01,5.16
2023-10-01,5.84
2023-11-01,4.12
2023-12-01,5.04
2024-01-01,5.14
2024-02-01,5.45
2024-03-01,4.05
2024-04-01,3.63
2024-05-01,4.13
2024-06-01,4.02
2024-07-01,3.52
2024-08-01,3.74
2024-09-01,4.64
2024-10-01,4.65
2024-11-01,5.17
2024-12-01,5.13
